"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","52609775","RLUNBYOQS527T","1462502474","243838949","Contingency Management for Adolescent Substance Abuse: A Practitioner's Guide","5","1","1","N","N","An easy solution for substance issues","the contingency Managemnt for adolescent substance abuse is an easy to read and follow guide allowing clinicians working with substance issues to learn the skills and access the tools relevant to contingency management.  The chapters are designed to provide an easy to follow rationale, script and handouts for each aspect of contingency management.","2015-08-14","2015","Books"
"US","44962679","RUMMEQ927LC1","0944823262","575478661","Attacks on the Press in 2006: A Worldwide Survey by the Committee to Protect Journalists","5","5","5","N","Y","informative","very informative and helpful as a journalist who travels.. book was not written by Anderson Cooper as implied by seller on amazon but had a foreword at beginning of book that was written by him.","2008-12-14","2008","Books"
"US","44041531","RWFBCRHAIQ3RY","0983241120","745059522","Afterglow","5","0","0","N","Y","I recommend it highly","As the author, I recommend it highly.","2015-08-14","2015","Books"
"US","49425097","RMYSY2PE77JU2","1400065895","996484863","Free-Range Chickens","5","5","7","N","Y","Brief but Enjoyable","To a certain extent, Free Range Chickens is observational humor with a kick.  It reminds me of what I find to be funny in Futurama.  There isn't a story line here, but rather a collection of dialogues and chains of thought.  If you've studied much philosophy, I think you'll have several laugh-out-loud moments, plus a good deal of laughing to yourself.  I didn't find the language to be particularly offensive, but there was a section about God that might leave a strict fundamentalist cold.","2008-12-14","2008","Books"
"US","31510592","R3201RV1FBDN5B","0142000159","446043681","Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture","5","1","1","N","Y","The genius","An enthralling, page-turning account of the building of the greatest dome in history. The back-story of its planning and execution is convoluted, at times seeming the dome will never be finished...but, of course we know the outcome. Brunelleschi was just as usually described - a genius of engineering with a flawless sense of aesthetics. I had been vaguely aware of the technical problems, political forces and personal vendettas that stood in his way, but was very surprised by their relentlessness over the decades. This wonderful account is highly recommended!","2015-08-14","2015","Books"
"US","49194026","R4OP9ZFIO92R6","0753138492","542085150","Meet Me in Venice (Unabridged)","2","2","2","N","N","Not that great of a story","I had never read Adler before and I may not after this story.<br /><br />Basically you start in China with the Antiquities smuggler Lilly who inherits a valuable necklace. Her friend who wants to take it; hooks up with the overly gorgeous widower.  He learns of the necklace and of the cousin with the wealthy aunt.  He dumps the friend and heads to France to meet Precious.  They decide to get married and head to Venice where he leaves her at the alter after learning she will inherit nothing.  Precious tries to get on in life, is told a murderer is after her and in the end has to be saved by a the famous detective novel writer and her aunts.<br /><br />Overall the story was so weak I knew who was the murderer after the character was introduced.<br /><br />The novel writer was supposed to draw suspicion as to being the murderer or an accomplice especially after Precious learns of his wife's questionable suicide.  But I decided this was not so since he appeared so late in the story.<br /><br />Precious was supposed to be innocent but I found her annoying and a whiner.  I found her cousin Lilly more interesting.<br /><br />I wanted to like her crazy aunts but they were basically Auntie Mame.<br />\<br />I found the end to be rather lame.  The author gave the murderer a karmic end but it was just for a lack of better words \\""yawn\\""<br /><br />The only thing I liked was the narrator Carrington MacDuffie.  I liked her voice....","2008-12-14","2008","Books"
"US","10628768","R11JQV0W954UAA","145555474X","376385072","The Drummond Girls: A Story of Fierce Friendship Beyond Time and Chance","5","2","2","N","N","It was fun and funny to read about the island and know ...","Just finished the book while sipping coffee on my porch overlooking Potaganissing Bay.  How unique to be reading about Mardi doing exactly the same thing.  I am &#34;a&#34; Drummond girl not one of the book's Drummond girl's.  It was fun and funny to read about the island and know that is so loved and appreciated by these &#34;girls&#34;.  The book was so well- written that I plan to read her other books. I loved that it was set on Drummond but would have enjoyed it if it was in another setting because the bigger message or theme was the power of our female friends and that transcends time and place.  Thank you for writing this book.  It is a treasure and now a part of our cabin's library.","2015-08-14","2015","Books"
"US","48549724","R1RIEU39EDHMZ7","1556436688","516710188","The Book of Stones: Who They Are and What They Teach","4","0","0","N","N","Exceptionally Well Done","If your really want details about stones, this is the book to get. I have enjoyed the book. It has expanded my knowledge of stones.","2008-12-14","2008","Books"
"US","51776674","R1H7XG53W1BKWC","0316329371","681373051","Paradise Sky","5","1","1","N","N","Superb work from Lansdale","I've read a bunch of Joe Lansdale's books, and this one is at the top of the list.  He captured a man, and a story, beautifully.  All of the beauty and savagery of the post-Civil War south and west are on display.  Others have given plot summaries.  I can only tell you that this book was really hard to put down and really difficult to forget.  Read this book.","2015-08-14","2015","Books"
"US","50777204","R2X3UT6IROSV6","0758212151","406716090","The Night Before Christmas","5","0","0","N","Y","Good Story's","love cute short story's for when i don't have lots of time ..... love there  writing","2008-12-14","2008","Books"
"US","15510018","R2B082GZN9D2LO","9802444294","560413115","Soy saludable en la cocina","5","0","0","N","Y","Super informativo! Las recetas me Han quedado super buenas","El libro me encanto! Super informativo! Las recetas me Han quedado super buenas! Lo recomiendo 100%.","2015-08-14","2015","Books"
"US","50652563","R3IFJJ19NR915Y","0330484508","277157469","A Crown of Lights (Merrily Watkins Mysteries)","5","0","0","N","N","Impossible to categorize","Phil Rickman's books about the Reverend Merrily Watkins are impossible to categorize and to place in a specific genre.  They are so unique that they should have their own genre.  His writing is mesmerizing, and the books almost impossible to put down once begun.  Each book in the series is a perfect gem - a wonderful mystery, great characters, more than a taste of the supernatural, and gripping plots.  This book puts Merrily and her daughter Jane in the middle of a maestrom that is fueled by an evangelist priest and a powerful wiccan.  It all takes place in a tiny little village right on the Welsh border where secrets have been kept for so long, they actually become part of the atmosphere.  The book held me enthralled right until the very end. I can't say enough about this wonderful and provocative series.","2008-12-14","2008","Books"
"US","9992093","RFSKMKEXJ6EYO","0545139708","667539744","Harry Potter and the Deathly Hallows (Book 7)","5","0","0","N","N","Five Stars","Love this series and so do the kids!","2015-08-14","2015","Books"
"US","47526067","R3A2U8E4NHFT8D","0976373327","486193683","Costa Rica: Waterproof Travel Map of Costa Rica","5","3","3","N","N","Costa Rica Lifeline","This Costa Rica Map is one of the better maps I have used, and it is waterproof. I think the roads shown will be easy to find due to the clarity of the printing, and the phrases printed on the \\""outside\\"" of the map could be lifesavers off the beaten path. Just the phrases are worth the money for easy help when you are getting lost. Good Product....","2008-12-14","2008","Books"
"US","5843090","R14THIN9RVWPLQ","076362344X","615873475","Ish (Creatrilogy)","5","2","2","N","Y","Another Great Book by Reynolds","I bought this book to compliment Reynold's The Dot book for my children in anticipation of International Dot Day (September 15). It's exactly what I expected and at an excellent price. The colors are vibrant and the quality of the book/binding is great. I'm sure we'll have it long after the occasion. I'd definitely recommend buying this book whether you and your kids intend to make your mark on the world this year or just want a quick read with a little inspiration.","2015-08-14","2015","Books"
